ID,Metadata,NBT Tag Compound,Display Name,Tooltip,Translation Key,Class Name,Is ItemBlock,OreDict Names,Max Stack Size,Max Damage,Model Name
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:guardian""}}",Spawn Guardian,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:horse""}}",Spawn Horse,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:husk""}}",Spawn Husk,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:llama""}}",Spawn Llama,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:magma_cube""}}",Spawn Magma Cube,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:mooshroom""}}",Spawn Mooshroom,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:mule""}}",Spawn Mule,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:ocelot""}}",Spawn Ocelot,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:parrot""}}",Spawn Parrot,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:pig""}}",Spawn Pig,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:polar_bear""}}",Spawn Polar Bear,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:rabbit""}}",Spawn Rabbit,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:sheep""}}",Spawn Sheep,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:shulker""}}",Spawn Shulker,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:silverfish""}}",Spawn Silverfish,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:skeleton""}}",Spawn Skeleton,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:skeleton_horse""}}",Spawn Skeleton Horse,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:slime""}}",Spawn Slime,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:spider""}}",Spawn Spider,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:squid""}}",Spawn Squid,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:stray""}}",Spawn Stray,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:vex""}}",Spawn Vex,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:villager""}}",Spawn Villager,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:vindication_illager""}}",Spawn Vindicator,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:witch""}}",Spawn Witch,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:wither_skeleton""}}",Spawn Wither Skeleton,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:wolf""}}",Spawn Wolf,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:zombie""}}",Spawn Zombie,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:zombie_horse""}}",Spawn Zombie Horse,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:zombie_pigman""}}",Spawn Zombie Pigman,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""minecraft:zombie_villager""}}",Spawn Zombie Villager,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""ebwizardry:wizard""}}",Spawn Wizard,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""ebwizardry:evil_wizard""}}",Spawn Wizard,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:wild_boar""}}",Spawn Wild Boar,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:bighorn_sheep""}}",Spawn Bighorn Sheep,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:deer""}}",Spawn Wild Deer,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:redcap""}}",Spawn Redcap Goblin,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:swarm_spider""}}",Spawn Swarm Spider,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:naga""}}",Spawn Naga,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:skeleton_druid""}}",Spawn Skeleton Druid,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:hostile_wolf""}}",Spawn Hostile Wolf,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:wraith""}}",Spawn Twilight Wraith,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:hedge_spider""}}",Spawn Hedge Spider,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:hydra""}}",Spawn Hydra,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:lich""}}",Spawn Twilight Lich,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:penguin""}}",Spawn Penguin,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:tiny_bird""}}",Spawn Tiny Bird,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:squirrel""}}",Spawn Forest Squirrel,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:bunny""}}",Spawn Dwarf Rabbit,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:raven""}}",Spawn Forest Raven,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:quest_ram""}}",Spawn Questing Ram,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:kobold""}}",Spawn Kobold,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:mosquito_swarm""}}",Spawn Mosquito Swarm,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:death_tome""}}",Spawn Death Tome,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:minotaur""}}",Spawn Minotaur,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:minoshroom""}}",Spawn Minoshroom,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:fire_beetle""}}",Spawn Fire Beetle,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:slime_beetle""}}",Spawn Slime Beetle,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:pinch_beetle""}}",Spawn Pinch Beetle,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:maze_slime""}}",Spawn Maze Slime,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:redcap_sapper""}}",Spawn Redcap Sapper,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:mist_wolf""}}",Spawn Mist Wolf,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:king_spider""}}",Spawn King Spider,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:firefly""}}",Spawn Firefly,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:mini_ghast""}}",Spawn Carminite Ghastling,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:tower_ghast""}}",Spawn Carminite Ghastguard,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:tower_golem""}}",Spawn Carminite Golem,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:tower_termite""}}",Spawn Towerwood Borer,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:tower_broodling""}}",Spawn Carminite Broodling,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:ur_ghast""}}",Spawn Ur-Ghast,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:blockchain_goblin""}}",Spawn Block and Chain Goblin,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:goblin_knight_lower""}}",Spawn Lower Goblin Knight,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:helmet_crab""}}",Spawn Helmet Crab,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:knight_phantom""}}",Spawn Knight Phantom,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:yeti""}}",Spawn Yeti,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:yeti_alpha""}}",Spawn Alpha Yeti,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:winter_wolf""}}",Spawn Winter Wolf,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:snow_guardian""}}",Spawn Snow Guardian,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:stable_ice_core""}}",Spawn Stable Ice Core,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:unstable_ice_core""}}",Spawn Unstable Ice Core,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:snow_queen""}}",Spawn Snow Queen,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:troll""}}",Spawn Cave Troll,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:giant_miner""}}",Spawn Giant Miner,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:armored_giant""}}",Spawn Armored Giant,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:ice_crystal""}}",Spawn Ice Crystal,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:harbinger_cube""}}",Spawn entity.twilightforest.harbinger_cube.name,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:adherent""}}",Spawn Adherent [NYI],,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:spawn_egg,0,"{EntityTag:{id:""twilightforest:roving_cube""}}",Spawn entity.twilightforest.roving_cube.name,,item.monsterPlacer,net.minecraft.item.ItemMonsterPlacer,-,,64,0,minecraft:spawn_egg#inventory
minecraft:speckled_melon,0,,Glistering Melon,,item.speckledMelon,net.minecraft.item.Item,-,,64,0,minecraft:speckled_melon#inventory
minecraft:spectral_arrow,0,,Spectral Arrow,,item.spectral_arrow,net.minecraft.item.ItemSpectralArrow,-,,64,0,minecraft:spectral_arrow#inventory
minecraft:spider_eye,0,,Spider Eye,,item.spiderEye,net.minecraft.item.ItemFood,-,,64,0,minecraft:spider_eye#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:water""}",Splash Water Bottle,§7No Effects,item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:mundane""}",Mundane Splash Potion,§7No Effects,item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:thick""}",Thick Splash Potion,§7No Effects,item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:awkward""}",Awkward Splash Potion,§7No Effects,item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:night_vision""}",Splash Potion of Night Vision,§9Night Vision (3:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:long_night_vision""}",Splash Potion of Night Vision,§9Night Vision (8:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:invisibility""}",Splash Potion of Invisibility,§9Invisibility (3:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:long_invisibility""}",Splash Potion of Invisibility,§9Invisibility (8:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:leaping""}",Splash Potion of Leaping,§9Jump Boost (3:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:long_leaping""}",Splash Potion of Leaping,§9Jump Boost (8:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:strong_leaping""}",Splash Potion of Leaping,§9Jump Boost II (1:30),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:fire_resistance""}",Splash Potion of Fire Resistance,§9Fire Resistance (3:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:long_fire_resistance""}",Splash Potion of Fire Resistance,§9Fire Resistance (8:00),item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:swiftness""}",Splash Potion of Swiftness,"§9Speed (3:00)

§5When Applied:
§9+20% Speed",item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
minecraft:splash_potion,0,"{Potion:""minecraft:long_swiftness""}",Splash Potion of Swiftness,"§9Speed (8:00)

§5When Applied:
§9+20% Speed",item.splash_potion,net.minecraft.item.ItemSplashPotion,-,,1,0,minecraft:bottle_splash#inventory
